Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
97,,Fri Jun 11 22:48:52 EDT 2021,BridgeSceneMouseController.java,1623466132067,121554,0,(I)4(R)4(I)9,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.14049586776859505,0.0,0.0,0.0,0.0,0.03305785123966942,0.10743801652892562,0.0,[]
98,,Fri Jun 11 22:50:53 EDT 2021,AvatarArthur.java,1623466253734,109822,0,(I)3(F)2(I)1(F)2(I)6,0.7142857142857143,0.0,0.0,28.57142857142857,0.0,0.0,0.12844036697247707,0.0,0.0,0.03669724770642202,0.0,0.0,0.09174311926605505,0.0,[]
99,,Fri Jun 11 22:52:48 EDT 2021,AvatarArthur.java,1623466368717,10659,0,(I)2(R)1(I)4,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.6,0.0,[]
100,,Fri Jun 11 22:53:00 EDT 2021,AvatarArthur.java,1623466380420,117657,0,(R)6(I)2(R)2(I)5,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.06837606837606838,0.05982905982905983,0.0,[]
101,,Fri Jun 11 22:54:58 EDT 2021,AvatarArthur.java,1623466498178,132764,0,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,[]
102,,Fri Jun 11 22:57:11 EDT 2021,AvatarArthur.java,1623466631900,-109824,-109824,(I)5(R)1(I)2(R)1(I)3(R)1(I)1,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
103,,Fri Jun 11 22:55:22 EDT 2021,AvatarArthur.java,1623466522080,175942,0,(I)5(R)1(I)5,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.0,0.005714285714285714,0.05714285714285714,0.0,[]
104,,Fri Jun 11 22:58:20 EDT 2021,BridgePaintView.java,1623466700682,-32942,-32942,(I)10(R)1,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
105,,Fri Jun 11 22:57:48 EDT 2021,AvatarArthur.java,1623466668302,122311,0,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.1885245901639344,0.0,0.0,0.0,0.0,0.07377049180327869,0.11475409836065574,0.0,[]
106,,Fri Jun 11 22:59:50 EDT 2021,AvatarArthur.java,1623466790777,78456,0,(I)12(F)1,0.9230769230769231,0.0,0.0,7.6923076923076925,0.0,0.0,0.16666666666666666,0.0,0.0,0.01282051282051282,0.0,0.0,0.15384615384615385,0.0,[]
107,,Fri Jun 11 23:01:37 EDT 2021,AvatarGalahad.java,1623466897136,31953,0,(F)1(I)3(R)1(I)5(R)1(I)3(R)1,0.7333333333333333,0.0,0.0,6.666666666666667,0.0,0.0,0.4838709677419355,0.0,0.0,0.03225806451612903,0.0,0.0967741935483871,0.3548387096774194,0.0,[]
108,,Fri Jun 11 23:02:10 EDT 2021,AvatarGalahad.java,1623466930735,38768,0,(I)2(R)1(I)2(R)1(I)2(R)1(I)2(R)1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,[]
109,,Fri Jun 11 23:03:09 EDT 2021,AvatarGalahad.java,1623466989358,33058,0,(F)2(I)5,0.7142857142857143,0.0,0.0,28.57142857142857,0.0,0.0,0.21212121212121213,0.0,0.0,0.06060606060606061,0.0,0.0,0.15151515151515152,0.0,[]
110,,Fri Jun 11 23:03:43 EDT 2021,AvatarRobin.java,1623467023493,31466,0,(I)1(F)2(I)7,0.8,0.0,0.0,20.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.06451612903225806,0.0,0.0,0.25806451612903225,0.0,[]
111,,Fri Jun 11 23:04:15 EDT 2021,AvatarRobin.java,1623467055033,62978,0,(R)1(I)3(R)1(I)2(R)1(I)2(R)1(I)2(R)1(I)1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.24193548387096775,0.0,0.0,0.0,0.0,0.08064516129032258,0.16129032258064516,0.0,[]
112,,Fri Jun 11 23:05:18 EDT 2021,AvatarLancelot.java,1623467118011,30936,0,(I)1(R)1(I)2(R)1(F)2(I)9,0.75,0.0,0.0,12.5,0.0,0.0,0.5333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.4,0.0,[]
113,,Fri Jun 11 23:05:49 EDT 2021,AvatarLancelot.java,1623467149391,39716,0,(I)1(R)1(I)5(R)1(F)2(I)4,0.7142857142857143,0.0,0.0,14.285714285714285,0.0,0.0,0.358974358974359,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.2564102564102564,0.0,[]
114,,Fri Jun 11 23:06:29 EDT 2021,AvatarLancelot.java,1623467189107,23236,0,(I)6(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.17391304347826086,0.43478260869565216,0.0,[]
115,,Fri Jun 11 23:06:52 EDT 2021,AvatarGuard.java,1623467212343,38876,0,(I)1(R)1(F)2(I)7,0.7272727272727273,0.0,0.0,18.181818181818183,0.0,0.0,0.2894736842105263,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.21052631578947367,0.0,[]
116,,Fri Jun 11 23:07:33 EDT 2021,AvatarGuard.java,1623467253751,55825,0,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)4,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.3090909090909091,0.0,0.0,0.0,0.0,0.10909090909090909,0.2,0.0,[]
117,,Fri Jun 11 23:08:31 EDT 2021,AvatarRobin.java,1623467311615,44015,0,(I)9,1.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,[]
118,,Fri Jun 11 23:09:18 EDT 2021,AvatarRobin.java,1623467358032,-1978,-1978,(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
119,,Fri Jun 11 23:09:18 EDT 2021,AvatarGalahad.java,1623467358032,54034,0,(I)1(R)1(I)3(R)1(I)2(R)1(I)2(R)1(F)2,0.5714285714285714,0.0,0.0,14.285714285714285,0.0,0.0,0.25925925925925924,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.14814814814814814,0.0,[]
120,,Fri Jun 11 23:10:12 EDT 2021,SceneBackground.java,1623467412225,28587,0,(I)1(F)2(I)1(F)2(I)7,0.6923076923076923,0.0,0.0,30.76923076923077,0.0,0.0,0.4642857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,0.32142857142857145,0.0,[]
121,,Fri Jun 11 23:10:40 EDT 2021,BridgePaintView.java,1623467440886,73346,0,(R)1(I)3(R)1(I)6(F)2(I)1,0.7142857142857143,0.0,0.0,14.285714285714285,0.0,0.0,0.1917808219178082,0.0,0.0,0.0273972602739726,0.0,0.0273972602739726,0.136986301369863,0.0,[]
122,,Fri Jun 11 23:11:54 EDT 2021,SceneBackground.java,1623467514232,39962,0,(I)13,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,[]
123,,Fri Jun 11 23:12:39 EDT 2021,SceneBackground.java,1623467559811,26448,0,(I)2(R)4(I)4(R)1(I)2(R)1(I)2,0.625,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.23076923076923078,0.38461538461538464,0.0,[]
124,,Fri Jun 11 23:13:06 EDT 2021,AvatarLancelot.java,1623467586968,38385,0,(R)1(I)2(R)1(I)2(R)1(I)2(R)1(I)2(R)1(I)2(R)1(I)1,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.0,0.0,0.0,0.0,0.15789473684210525,0.2894736842105263,0.0,[]
125,,Fri Jun 11 23:13:45 EDT 2021,AvatarArthur.java,1623467625353,28147,0,(I)7(F)2(I)4,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.4642857142857143,0.0,0.0,0.07142857142857142,0.0,0.0,0.39285714285714285,0.0,[]
126,,Fri Jun 11 23:14:16 EDT 2021,AvatarGalahad.java,1623467656917,-16124,-16124,(I)2(F)2(I)3(R)4,0.45454545454545453,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
127,,Fri Jun 11 23:14:03 EDT 2021,AvatarRobin.java,1623467643820,210032,0,(R)3(I)14,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.08095238095238096,0.0,0.0,0.0,0.0,0.014285714285714285,0.06666666666666667,0.0,[]
128,,Fri Jun 11 23:17:35 EDT 2021,BridgeSceneFactory.java,1623467855667,5,5,(I)10(F)1(I)4,0.9333333333333333,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
129,,Fri Jun 11 23:17:35 EDT 2021,BridgeSceneFactory.java,1623467855673,49936,0,(I)16(F)1(I)2,0.9473684210526315,0.0,0.0,5.263157894736842,0.0,0.0,0.3877551020408163,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,[]
130,,Fri Jun 11 23:18:26 EDT 2021,BridgeSceneFactory.java,1623467906289,58034,0,(I)8(F)2(I)6,0.875,0.0,0.0,12.5,0.0,0.0,0.27586206896551724,0.0,0.0,0.034482758620689655,0.0,0.0,0.2413793103448276,0.0,[]
131,,Fri Jun 11 23:19:25 EDT 2021,BridgeSceneFactory.java,1623467965104,65333,0,(I)1(R)1(I)3(R)1(I)2(R)1(I)2(R)1(I)3,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.06153846153846154,0.16923076923076924,0.0,[]
132,,Fri Jun 11 23:20:22 EDT 2021,SceneBackground.java,1623468022390,78638,0,(I)4(F)2(I)8,0.8571428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.1794871794871795,0.0,0.0,0.02564102564102564,0.0,0.0,0.15384615384615385,0.0,[]
133,,Fri Jun 11 23:21:41 EDT 2021,AvatarGalahad.java,1623468101534,34555,0,(I)3(F)2(R)6,0.2727272727272727,0.0,0.0,18.181818181818183,0.0,0.0,0.3235294117647059,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.08823529411764706,0.0,[]
134,,Fri Jun 11 23:22:16 EDT 2021,AvatarGalahad.java,1623468136173,2016,2016,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,[]
135,,Fri Jun 11 23:22:18 EDT 2021,AvatarGalahad.java,1623468138273,-36752,-36752,(R)13(I)1(R)1(I)1(R)1(I)2(R)1(I)1,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
136,,Fri Jun 11 23:21:51 EDT 2021,AvatarGalahad.java,1623468111615,45529,0,(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.08888888888888889,0.1111111111111111,0.0,[]
137,,Fri Jun 11 23:22:44 EDT 2021,AvatarRobin.java,1623468164170,28435,0,(I)3(R)1(I)1(R)1(I)10,0.875,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.07142857142857142,0.5,0.0,[]
138,,Fri Jun 11 23:23:13 EDT 2021,AvatarArthur.java,1623468193667,29489,0,(I)12(F)2(I)1,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.5172413793103449,0.0,0.0,0.06896551724137931,0.0,0.0,0.4482758620689655,0.0,[]
139,,Fri Jun 11 23:23:46 EDT 2021,DelegatingScene.java,1623468226381,88306,0,(I)2(F)2(I)14,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.20454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0,0.18181818181818182,0.0,[]
140,,Fri Jun 11 23:25:14 EDT 2021,DelegatingScene.java,1623468314758,41372,0,(I)17(R)2(I)2,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.04878048780487805,0.4634146341463415,0.0,[]
141,,Fri Jun 11 23:22:58 EDT 2021,DelegatingScene.java,1623468178950,180063,0,(I)10(R)1(I)1(R)1(I)2(R)1,0.8125,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.016666666666666666,0.07222222222222222,0.0,[]
142,,Fri Jun 11 23:25:59 EDT 2021,DelegatingScene.java,1623468359017,8363,8363,(I)4(R)4(I)17,0.84,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.5,2.625,0.0,[]
143,,Fri Jun 11 23:26:07 EDT 2021,DelegatingScene.java,1623468367745,13077,0,(I)10(R)2(I)10,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.15384615384615385,1.5384615384615385,0.0,[]
144,,Fri Jun 11 23:26:03 EDT 2021,DelegatingScene.java,1623468363377,42302,0,(I)1(R)1(I)21,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.023809523809523808,0.5238095238095238,0.0,[]
145,,Fri Jun 11 23:26:45 EDT 2021,DelegatingScene.java,1623468405838,10440,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,[]
146,,Fri Jun 11 23:26:58 EDT 2021,DelegatingScene.java,1623468418548,22208,0,(I)16(R)2,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.0,[]
147,,Fri Jun 11 23:27:21 EDT 2021,DelegatingScene.java,1623468441109,7049,7049,(R)4(I)8(R)6(I)4,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,1.4285714285714286,1.7142857142857142,0.0,[]
148,,Fri Jun 11 23:27:28 EDT 2021,DelegatingScene.java,1623468448296,-10042,-10042,(I)4(R)6(I)14,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
149,,Fri Jun 11 23:27:20 EDT 2021,DelegatingScene.java,1623468440592,20482,0,(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)6(I)6(R)2,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.6,0.5,0.0,[]
150,,Fri Jun 11 23:27:41 EDT 2021,DelegatingScene.java,1623468461254,8257,8257,(R)4(I)9(R)6(I)4,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,1.25,1.625,0.0,[]
151,,Fri Jun 11 23:27:49 EDT 2021,DelegatingScene.java,1623468469604,11405,0,(I)6(R)1(I)2(R)6(I)1(R)1(I)3,0.6,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.7272727272727273,1.0909090909090908,0.0,[]
152,,Fri Jun 11 23:28:01 EDT 2021,DelegatingScene.java,1623468481189,9718,9718,(I)3(R)6(I)6(R)6(I)2,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,1.3333333333333333,1.2222222222222223,0.0,[]
153,,Fri Jun 11 23:28:11 EDT 2021,DelegatingScene.java,1623468491202,8842,8842,(I)5(R)2(I)6(R)10,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,1.5,1.375,0.0,[]
154,,Fri Jun 11 23:28:20 EDT 2021,DelegatingScene.java,1623468500335,-33074,-33074,(R)2(I)18(R)1(I)1(R)1,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
155,,Fri Jun 11 23:27:48 EDT 2021,DelegatingScene.java,1623468468924,44914,0,(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)9,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.5227272727272727,0.0,0.0,0.0,0.0,0.1590909090909091,0.36363636363636365,0.0,[]
156,,Fri Jun 11 23:28:33 EDT 2021,DelegatingScene.java,1623468513838,10686,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.7,0.0,[]
157,,Fri Jun 11 23:28:46 EDT 2021,DelegatingScene.java,1623468526505,13768,0,(I)1(R)1(I)13(R)4,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.38461538461538464,1.0769230769230769,0.0,[]
158,,Fri Jun 11 23:29:00 EDT 2021,DelegatingScene.java,1623468540408,12173,0,(R)2(I)11(R)6(I)3,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.1666666666666667,0.0,[]
159,,Fri Jun 11 23:29:12 EDT 2021,DelegatingScene.java,1623468552779,12084,0,(I)6(R)6(I)9,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.5,1.25,0.0,[]
160,,Fri Jun 11 23:29:27 EDT 2021,BridgeSceneFactory.java,1623468567296,72715,0,(I)3(R)6(I)5(F)2(I)3,0.5789473684210527,0.0,0.0,10.526315789473683,0.0,0.0,0.2638888888888889,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.1527777777777778,0.0,[]
161,,Fri Jun 11 23:30:40 EDT 2021,BridgeSceneFactory.java,1623468640010,-67051,-67051,(F)2(I)4(R)1(I)4(R)1(I)3(R)1(I)3(R)1(I)3(R)1,0.7083333333333334,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
162,,Fri Jun 11 23:29:34 EDT 2021,BridgeSceneFactory.java,1623468574742,86086,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.2441860465116279,0.0,0.0,0.0,0.0,0.0,0.2441860465116279,0.0,[]
163,,Fri Jun 11 23:31:13 EDT 2021,BridgeSceneFactory.java,1623468673810,11461,0,(I)17(F)2(I)1,0.9,0.0,0.0,10.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.18181818181818182,0.0,0.0,1.6363636363636365,0.0,[]
164,,Fri Jun 11 23:31:26 EDT 2021,DelegatingScene.java,1623468686635,35594,0,(I)3(F)2(I)10,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.42857142857142855,0.0,0.0,0.05714285714285714,0.0,0.0,0.37142857142857144,0.0,[]
165,,Fri Jun 11 23:32:02 EDT 2021,BridgeSceneFactory.java,1623468722829,12616,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,[]
166,,Fri Jun 11 23:32:15 EDT 2021,BridgeSceneFactory.java,1623468735445,35567,0,(I)1(F)2(I)16,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.5428571428571428,0.0,0.0,0.05714285714285714,0.0,0.0,0.4857142857142857,0.0,[]
167,,Fri Jun 11 23:32:51 EDT 2021,BridgeSceneFactory.java,1623468771237,16017,0,(I)18(R)1(I)3,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0625,1.3125,0.0,[]
168,,Fri Jun 11 23:33:07 EDT 2021,BridgeSceneFactory.java,1623468787528,11204,0,(I)12(R)11,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,2.090909090909091,0.0,0.0,0.0,0.0,1.0,1.0909090909090908,0.0,[]
169,,Fri Jun 11 23:33:19 EDT 2021,BridgeSceneFactory.java,1623468799092,8550,8550,(R)2(I)12(R)8,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,1.25,1.5,0.0,[]
170,,Fri Jun 11 23:33:27 EDT 2021,BridgeSceneFactory.java,1623468807799,-86334,-86334,(R)5(I)17,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
171,,Fri Jun 11 23:32:13 EDT 2021,BridgeSceneFactory.java,1623468733380,87669,0,(I)8(R)1(I)3(R)1(I)1(R)1(I)8,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.26436781609195403,0.0,0.0,0.0,0.0,0.034482758620689655,0.22988505747126436,0.0,[]
172,,Fri Jun 11 23:33:41 EDT 2021,BridgeSceneFactory.java,1623468821165,8995,8995,(I)9(R)1(I)1(R)10,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,1.375,1.25,0.0,[]
173,,Fri Jun 11 23:33:50 EDT 2021,DelegatingScenes.java,1623468830299,34310,0,(R)4(I)16,0.8,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,[]
174,,Fri Jun 11 23:34:24 EDT 2021,Assignment3.java,1623468864773,52675,0,(I)1(F)2(I)12,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.28846153846153844,0.0,0.0,0.038461538461538464,0.0,0.0,0.25,0.0,[]
175,,Fri Jun 11 23:35:17 EDT 2021,Assignment3.java,1623468917641,21577,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,[]
176,,Fri Jun 11 23:35:39 EDT 2021,Assignment3.java,1623468939402,5939,5939,(I)3(R)2(I)16,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.4,3.8,0.0,[]
177,,Fri Jun 11 23:35:45 EDT 2021,Assignment3.java,1623468945341,15334,0,(I)18(R)1(I)1(F)1,0.9047619047619048,0.0,0.0,4.761904761904762,0.0,0.0,1.4,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,1.2666666666666666,0.0,[]
178,,Fri Jun 11 23:36:02 EDT 2021,ObservableBridgeScene.java,1623468962087,69574,0,(F)3(D)2(F)1(D)1(F)1(D)2(F)2(I)1(F)1,0.07142857142857142,35.714285714285715,0.0,57.14285714285714,0.0,0.0,0.2028985507246377,0.0,0.07246376811594203,0.11594202898550725,0.0,0.0,0.014492753623188406,0.0,[]
179,,Fri Jun 11 23:37:13 EDT 2021,AvatarGalahad.java,1623469033440,28345,0,(F)1(I)1(F)2(I)3(F)2(I)4(F)2(I)1,0.5625,0.0,0.0,43.75,0.0,0.0,0.5714285714285714,0.0,0.0,0.25,0.0,0.0,0.32142857142857145,0.0,[]
180,,Fri Jun 11 23:37:43 EDT 2021,AvatarRobin.java,1623469063700,21963,0,(I)3(F)2(I)4(F)2(I)3(F)1,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.7142857142857143,0.0,0.0,0.23809523809523808,0.0,0.0,0.47619047619047616,0.0,[]
181,,Fri Jun 11 23:38:05 EDT 2021,BridgeSceneFactory.java,1623469085663,55200,0,(F)1(I)4(F)2(I)4(F)2(I)1(F)2(I)1,0.5882352941176471,0.0,0.0,41.17647058823529,0.0,0.0,0.3090909090909091,0.0,0.0,0.12727272727272726,0.0,0.0,0.18181818181818182,0.0,[]
182,,Fri Jun 11 23:39:07 EDT 2021,Assignment3.java,1623469147502,6841,6841,(F)2(I)2(R)18,0.09090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,3.6666666666666665,0.0,0.0,0.3333333333333333,0.0,3.0,0.3333333333333333,0.0,[]
183,,Fri Jun 11 23:39:14 EDT 2021,Assignment3.java,1623469154427,-199526,-199526,(R)21(I)2(R)1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
184,,Fri Jun 11 23:35:55 EDT 2021,Assignment3.java,1623468955190,204703,0,(I)9(R)1(I)2,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.004901960784313725,0.05392156862745098,0.0,[]
185,,Fri Jun 11 23:39:23 EDT 2021,RunSummer21A3Tests.java,1623469163668,253199,0,(F)2(D)2(F)4(I)1(F)3,0.08333333333333333,16.666666666666664,0.0,75.0,0.0,0.0,0.04743083003952569,0.0,0.007905138339920948,0.03557312252964427,0.0,0.0,0.003952569169960474,0.0,[]
186,,Fri Jun 11 23:43:39 EDT 2021,DelegatingScene.java,1623469419744,17070,0,(F)1(I)10(F)2(I)2,0.8,0.0,0.0,20.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.17647058823529413,0.0,0.0,0.7058823529411765,0.0,[]
187,,Fri Jun 11 23:43:56 EDT 2021,DelegatingScenes.java,1623469436814,16774,0,(I)1(R)1(I)1(F)2(I)2(F)2(I)4(R)1(I)2,0.625,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.125,0.625,0.0,[]
188,,Fri Jun 11 23:44:13 EDT 2021,RunSummer21A3Tests.java,1623469453588,24268,0,(I)5(F)2(D)1(F)1,0.5555555555555556,11.11111111111111,0.0,33.33333333333333,0.0,0.0,0.375,0.0,0.041666666666666664,0.125,0.0,0.0,0.20833333333333334,0.0,[]
189,,Fri Jun 11 23:44:38 EDT 2021,ObservableScenePainter.java,1623469478169,140288,0,(D)1(F)3(I)2(R)1(I)2,0.4444444444444444,11.11111111111111,0.0,33.33333333333333,0.0,0.0,0.06428571428571428,0.0,0.007142857142857143,0.02142857142857143,0.0,0.007142857142857143,0.02857142857142857,0.0,[]
